,Unnamed: 0,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
42,14851,Poland,POL,2021-02-08,1715211,1248890,466320,,69071,4.549744017530832,3.312787643067868,1.2369537218773536,1825.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
43,14852,Poland,POL,2021-02-09,1773715,1291569,482146,,61611,4.69,3.41,1.27,1628.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
44,14853,Poland,POL,2021-02-10,1883727,1352350,531376,,60307,4.996747134265873,3.5872241503277564,1.4095203313525062,1593.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
45,14854,Poland,POL,2021-02-11,1993739,1413132,580607,,61019,5.27,3.73,1.53,1612.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
46,14855,Poland,POL,2021-02-12,2071009,1446102,624907,77270.0,64749,5.47,3.82,1.65,1711.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
47,14856,Poland,POL,2021-02-13,2107089,1466439,640650,36080.0,66562,5.57,3.87,1.69,1759.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
48,14857,Poland,POL,2021-02-14,2122245,1476274,645971,15156.0,66505,5.61,3.9,1.71,1757.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
49,14858,Poland,POL,2021-02-15,2159146,1500911,658235,36901.0,63419,5.7,3.97,1.74,1676.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
50,14859,Poland,POL,2021-02-16,2230117,1538737,691380,70971.0,65200,5.89,4.07,1.83,1723.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
51,14860,Poland,POL,2021-02-17,2384794,1610734,774060,154677.0,71581,6.3,4.26,2.05,1891.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
52,14861,Poland,POL,2021-02-18,2556999,1691115,865884,172205.0,80466,6.76,4.47,2.29,2126.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
53,14862,Poland,POL,2021-02-19,2660776,1743841,916935,103777.0,84252,7.03,4.61,2.42,2226.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
54,14863,Poland,POL,2021-02-20,2697815,1772133,925682,37039.0,84389,7.13,4.68,2.45,2230.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
55,14864,Poland,POL,2021-02-21,2715159,1785194,929965,17344.0,84702,7.17,4.72,2.46,2238.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
56,14865,Poland,POL,2021-02-22,2759436,1824654,934782,44277.0,85756,7.29,4.82,2.47,2266.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
57,14866,Poland,POL,2021-02-23,2875059,1891909,983149,,92135,7.626340132670661,5.018450589730791,2.60788689035426,2434.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
58,14867,Poland,POL,2021-02-24,2990683,1959165,1031518,,86556,7.9,5.18,2.73,2287.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
59,14868,Poland,POL,2021-02-25,3130247,2030459,1099787,,81893,8.303248149436913,5.385966326062295,2.917279170789006,2164.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
60,14869,Poland,POL,2021-02-26,3269812,2101754,1168058,,87005,8.64,5.55,3.09,2299.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
61,14870,Poland,POL,2021-02-27,3303083,2125680,1177402,,86467,8.761710436009212,5.638548180477469,3.123159602946131,2285.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
62,14871,Poland,POL,2021-02-28,3336354,2149607,1186747,,88742,8.82,5.68,3.14,2345.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
63,14872,Poland,POL,2021-03-01,3383426,2190526,1192900,47072.0,89141,8.94,5.79,3.15,2355.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
64,14873,Poland,POL,2021-03-02,3501371,2264331,1237039,,89473,9.287686331539357,6.006331827955632,3.281351850998112,2364.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
65,14874,Poland,POL,2021-03-03,3619316,2338137,1281179,,89805,9.56,6.18,3.39,2373.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
66,14875,Poland,POL,2021-03-04,3791577,2424929,1366648,172261.0,94476,10.02,6.41,3.61,2496.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
67,14876,Poland,POL,2021-03-05,3871340,2475659,1395681,,85933,10.269060777261696,6.566897439846388,3.7021633374153087,2271.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
68,14877,Poland,POL,2021-03-06,3951104,2526389,1424715,,92574,10.44,6.68,3.76,2446.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
69,14878,Poland,POL,2021-03-07,3977919,2548241,1429677,,91652,10.55177069904066,6.759427408625986,3.792340637829065,2422.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
70,14879,Poland,POL,2021-03-08,4004734,2570094,1434640,,88758,10.58,6.79,3.79,2345.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
71,14880,Poland,POL,2021-03-09,4086863,2641693,1445170,82129.0,83642,10.8,6.98,3.82,2210.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
72,14881,Poland,POL,2021-03-10,4239059,2738774,1500284,,88535,11.244466905360468,7.264832502746884,3.979631750027972,2339.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
73,14882,Poland,POL,2021-03-11,4391256,2835856,1555400,,85668,11.6,7.49,4.11,2264.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
74,14883,Poland,POL,2021-03-12,4487273,2891753,1595520,96017.0,87990,11.86,7.64,4.22,2325.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
75,14884,Poland,POL,2021-03-13,4517537,2914792,1602745,30264.0,80919,11.94,7.7,4.23,2138.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
76,14885,Poland,POL,2021-03-14,4530783,2924629,1606154,13246.0,78981,11.97,7.73,4.24,2087.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
77,14886,Poland,POL,2021-03-15,4557060,2946767,1610293,26277.0,78904,12.04,7.79,4.25,2085.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
78,14887,Poland,POL,2021-03-16,4605929,2984642,1621287,48869.0,74152,12.17,7.89,4.28,1959.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
79,14888,Poland,POL,2021-03-17,4738902,3074378,1664524,132973.0,71406,12.52,8.12,4.4,1887.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
80,14889,Poland,POL,2021-03-18,4893320,3162971,1730349,154418.0,71723,12.93,8.36,4.57,1895.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
81,14890,Poland,POL,2021-03-19,4983494,3213724,1769770,90174.0,70889,13.17,8.49,4.68,1873.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
82,14891,Poland,POL,2021-03-20,5014167,3233998,1780169,30673.0,70947,13.25,8.55,4.7,1875.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
83,14892,Poland,POL,2021-03-21,5026182,3242462,1783720,12015.0,70771,13.28,8.57,4.71,1870.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
84,14893,Poland,POL,2021-03-22,5077928,3289482,1788446,51746.0,74410,13.42,8.69,4.73,1966.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
85,14894,Poland,POL,2021-03-23,5193835,3385827,1808008,115907.0,83987,13.72,8.95,4.78,2219.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
86,14895,Poland,POL,2021-03-24,5381726,3524209,1857517,187891.0,91832,14.22,9.31,4.91,2426.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
87,14896,Poland,POL,2021-03-25,5568638,3654927,1913710,,96474,14.771289028752063,9.695006767541669,5.0762796086247866,2549.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
88,14897,Poland,POL,2021-03-26,5755551,3785646,1969905,,110294,15.21,10.0,5.2,2914.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
89,14898,Poland,POL,2021-03-27,5819066,3837808,1981258,,114986,15.43557073801245,10.1801142765712,5.255456461441247,3038.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
90,14899,Poland,POL,2021-03-28,5882581,3889970,1992611,,122343,15.54,10.28,5.26,3233.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
91,14900,Poland,POL,2021-03-29,5982202,3976377,2005825,,129182,15.868302944163126,10.547680412029306,5.32062253213382,3413.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
92,14901,Poland,POL,2021-03-30,6081824,4062784,2019040,,126856,16.07,10.73,5.33,3352.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
93,14902,Poland,POL,2021-03-31,6270976,4231313,2039663,189152.0,127036,16.57,11.18,5.39,3357.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
94,14903,Poland,POL,2021-04-01,6462769,4404565,2058204,191793.0,127733,17.08,11.64,5.44,3375.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
95,14904,Poland,POL,2021-04-02,6614819,4544816,2070003,152050.0,122753,17.48,12.01,5.47,3243.0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://www.gov.pl/web/szczepimysie/raport-szczepien-przeciwko-covid-19
