,Unnamed: 0,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
70,3503,Chile,CHL,2021-03-04,4303981,3914984,388997,310509.0,145701,22.51,20.48,2.03,7622.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
71,3504,Chile,CHL,2021-03-05,4601817,4051269,550548,297836.0,177062,24.07,21.19,2.88,9262.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
72,3505,Chile,CHL,2021-03-06,4635586,4060912,574674,33769.0,180461,24.25,21.24,3.01,9440.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
73,3506,Chile,CHL,2021-03-07,4643545,4061977,581568,7959.0,181547,24.29,21.25,3.04,9497.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
74,3507,Chile,CHL,2021-03-08,4994144,4198581,795563,350599.0,211985,26.13,21.96,4.16,11089.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
75,3508,Chile,CHL,2021-03-09,5370628,4337574,1033054,376484.0,241293,28.09,22.69,5.4,12622.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
76,3509,Chile,CHL,2021-03-10,5771875,4473327,1298548,401247.0,254058,30.19,23.4,6.79,13290.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
77,3510,Chile,CHL,2021-03-11,6188810,4644750,1544060,416935.0,269261,32.37,24.3,8.08,14085.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
78,3511,Chile,CHL,2021-03-12,6563116,4795955,1767161,374306.0,280186,34.33,25.09,9.24,14657.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
79,3512,Chile,CHL,2021-03-13,6613546,4820250,1793296,50430.0,282566,34.6,25.22,9.38,14781.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
80,3513,Chile,CHL,2021-03-14,6620126,4822996,1797130,6580.0,282369,34.63,25.23,9.4,14771.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
81,3514,Chile,CHL,2021-03-15,7050261,4980700,2069561,430135.0,293731,36.88,26.05,10.83,15366.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
82,3515,Chile,CHL,2021-03-16,7460033,5147016,2313017,409772.0,298486,39.02,26.92,12.1,15614.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
83,3516,Chile,CHL,2021-03-17,7826849,5297818,2529031,366816.0,293568,40.94,27.71,13.23,15357.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
84,3517,Chile,CHL,2021-03-18,8160886,5445791,2715095,334037.0,281725,42.69,28.49,14.2,14737.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
85,3518,Chile,CHL,2021-03-19,8451453,5581609,2869844,290567.0,269762,44.21,29.2,15.01,14112.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
86,3519,Chile,CHL,2021-03-20,8485580,5604753,2880827,34127.0,267433,44.39,29.32,15.07,13990.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
87,3520,Chile,CHL,2021-03-21,8489601,5607599,2882002,4021.0,267068,44.41,29.33,15.08,13971.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
88,3521,Chile,CHL,2021-03-22,8755444,5751513,3003931,265843.0,243598,45.8,30.09,15.71,12743.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
89,3522,Chile,CHL,2021-03-23,8992891,5898434,3094457,237447.0,218980,47.04,30.86,16.19,11455.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
90,3523,Chile,CHL,2021-03-24,9210463,6051243,3159220,217572.0,197659,48.18,31.66,16.53,10340.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
91,3524,Chile,CHL,2021-03-25,9422132,6207713,3214419,211669.0,180178,49.29,32.47,16.82,9425.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
92,3525,Chile,CHL,2021-03-26,9639031,6373620,3265411,216899.0,169654,50.42,33.34,17.08,8875.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
93,3526,Chile,CHL,2021-03-27,9654640,6386484,3268156,15609.0,167009,50.5,33.41,17.1,8737.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
94,3527,Chile,CHL,2021-03-28,9656030,6387453,3268577,1390.0,166633,50.51,33.41,17.1,8717.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
95,3528,Chile,CHL,2021-03-29,9922247,6538204,3384043,266217.0,166686,51.9,34.2,17.7,8720.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
96,3529,Chile,CHL,2021-03-30,10200075,6671460,3528615,277828.0,172455,53.36,34.9,18.46,9021.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
97,3530,Chile,CHL,2021-03-31,10479749,6797992,3681757,279674.0,181327,54.82,35.56,19.26,9486.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
98,3531,Chile,CHL,2021-04-01,10782491,6932302,3850189,302742.0,194337,56.4,36.26,20.14,10166.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
99,3532,Chile,CHL,2021-04-02,10789510,6934149,3855361,7019.0,164354,56.44,36.27,20.17,8598.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
100,3533,Chile,CHL,2021-04-03,10792729,6936024,3856705,3219.0,162584,56.46,36.28,20.18,8505.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
101,3534,Chile,CHL,2021-04-04,10793845,6936680,3857165,1116.0,162545,56.46,36.29,20.18,8503.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
102,3535,Chile,CHL,2021-04-05,11078060,7016179,4061881,284215.0,165116,57.95,36.7,21.25,8637.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
103,3536,Chile,CHL,2021-04-06,11317060,7108702,4208358,239000.0,159569,59.2,37.19,22.01,8347.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
104,3537,Chile,CHL,2021-04-07,11549633,7203042,4346591,232573.0,152841,60.42,37.68,22.74,7995.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
105,3538,Chile,CHL,2021-04-08,11788502,7279288,4509214,238869.0,143716,61.67,38.08,23.59,7518.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
106,3539,Chile,CHL,2021-04-09,12006791,7349626,4657165,218289.0,173897,62.81,38.45,24.36,9097.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
107,3540,Chile,CHL,2021-04-10,12032701,7360719,4671982,25910.0,177139,62.95,38.51,24.44,9266.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
108,3541,Chile,CHL,2021-04-11,12035145,7361806,4673339,2444.0,177329,62.96,38.51,24.45,9276.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
109,3542,Chile,CHL,2021-04-12,12271363,7439432,4831931,236218.0,170472,64.19,38.92,25.28,8918.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
110,3543,Chile,CHL,2021-04-13,12505560,7513853,4991707,234197.0,169786,65.42,39.31,26.11,8882.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
111,3544,Chile,CHL,2021-04-14,12733717,7592581,5141136,228157.0,169155,66.61,39.72,26.89,8849.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
112,3545,Chile,CHL,2021-04-15,12939187,7654142,5285045,205470.0,164384,67.69,40.04,27.65,8599.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
113,3546,Chile,CHL,2021-04-16,13129569,7711932,5417637,190382.0,160397,68.68,40.34,28.34,8391.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
114,3547,Chile,CHL,2021-04-17,13151719,7719751,5431968,22150.0,159860,68.8,40.38,28.42,8363.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
115,3548,Chile,CHL,2021-04-18,13154330,7720610,5433720,2611.0,159884,68.81,40.39,28.42,8364.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://www.gob.cl/yomevacuno/
