,Unnamed: 0,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
10,1354,Bahrain,BHR,2021-01-02,60097,60097,0,746.0,1220,3.53,3.53,0.0,717.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
11,1355,Bahrain,BHR,2021-01-03,60689,60689,0,592.0,1011,3.57,3.57,0.0,594.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
12,1356,Bahrain,BHR,2021-01-04,61612,61612,0,923.0,943,3.62,3.62,0.0,554.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
13,1357,Bahrain,BHR,2021-01-05,63893,63893,0,2281.0,1122,3.75,3.75,0.0,659.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
14,1358,Bahrain,BHR,2021-01-06,68472,68472,0,4579.0,1594,4.02,4.02,0.0,937.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
15,1359,Bahrain,BHR,2021-01-07,72239,72239,0,3767.0,1942,4.25,4.25,0.0,1141.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
16,1360,Bahrain,BHR,2021-01-08,78291,78291,0,6052.0,2706,4.6,4.6,0.0,1590.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
17,1361,Bahrain,BHR,2021-01-09,84157,84157,0,5866.0,3437,4.95,4.95,0.0,2020.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
18,1362,Bahrain,BHR,2021-01-10,89250,89250,0,5093.0,4080,5.25,5.25,0.0,2398.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
19,1363,Bahrain,BHR,2021-01-11,92598,92598,0,3348.0,4427,5.44,5.44,0.0,2602.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
20,1364,Bahrain,BHR,2021-01-12,97776,97776,0,5178.0,4840,5.75,5.75,0.0,2844.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
21,1365,Bahrain,BHR,2021-01-13,105488,101363,4125,,5288,6.199585902829977,5.96,0.2424284454077587,3108.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
22,1366,Bahrain,BHR,2021-01-14,113200,109566,3634,,5852,6.652824247311101,6.44,0.2135721140877079,3439.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
23,1367,Bahrain,BHR,2021-01-15,122819,122819,0,,6089,7.1060625917922255,7.22,0.0,3578.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
24,1368,Bahrain,BHR,2021-01-16,137159,137159,0,,6353,7.559300936273348,8.06,0.0,3734.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
25,1369,Bahrain,BHR,2021-01-17,141563,141563,0,,6727,8.012539280754472,8.32,0.0,3953.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
26,1370,Bahrain,BHR,2021-01-18,144048,142831,1217,,7350,8.465777625235596,8.39,0.0715237377118163,4320.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
27,1371,Bahrain,BHR,2021-01-19,151760,143596,8164,,7712,8.919015969716721,8.44,0.4798026250445921,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
28,1372,Bahrain,BHR,2021-01-20,159473,144130,15343,,7712,9.372313084730065,8.47,0.9017162758524224,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
29,1373,Bahrain,BHR,2021-01-21,167185,147767,19417,,7712,9.825551429211188,8.684345234562011,1.141147424116958,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
30,1374,Bahrain,BHR,2021-01-22,174897,151404,23492,,7712,10.278789773692312,8.898093660246378,1.3806373429137138,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
31,1375,Bahrain,BHR,2021-01-23,182609,155041,27567,,7712,10.732028118173435,9.111842085930746,1.6201272617104694,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
32,1376,Bahrain,BHR,2021-01-24,190321,158678,31642,,7712,11.18526646265456,9.325590511615117,1.859617180507225,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
33,1377,Bahrain,BHR,2021-01-25,198033,162315,35717,,7712,11.638504807135682,9.539338937299483,2.0991070993039807,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
34,1378,Bahrain,BHR,2021-01-26,205745,165953,39792,,7712,12.091743151616807,9.75,2.338597018100736,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
35,1379,Bahrain,BHR,2021-01-27,213457,167731,45726,,7712,12.544981496097932,9.86,2.6873413562945885,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
36,1380,Bahrain,BHR,2021-01-28,221170,169440,51730,,7712,12.998278611111274,9.96,3.040199631743845,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
37,1381,Bahrain,BHR,2021-01-29,228882,169810,59072,,7712,13.4515169555924,9.98,3.471692879303546,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
38,1382,Bahrain,BHR,2021-01-30,236594,170433,66161,,7712,13.90475530007352,10.02,3.88831718221157,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
39,1383,Bahrain,BHR,2021-01-31,244306,171568,72738,,7712,14.357993644554645,10.08,4.2748509726229225,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
40,1384,Bahrain,BHR,2021-02-01,252018,172912,79106,,7712,14.81123198903577,10.16,4.649101721800283,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
41,1385,Bahrain,BHR,2021-02-02,259730,174075,85655,,7712,15.264470333516892,10.23,5.033989937309474,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
42,1386,Bahrain,BHR,2021-02-03,267442,175094,92348,,7712,15.717708677998017,10.29,5.427341109458353,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
43,1387,Bahrain,BHR,2021-02-04,275155,177233,97922,,7712,16.17100579301136,10.42,5.754928056052982,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
44,1388,Bahrain,BHR,2021-02-05,282867,179550,103317,,7712,16.624244137492486,10.55,6.071995077380221,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
45,1389,Bahrain,BHR,2021-02-06,290579,182543,108036,,7712,17.077482481973608,10.73,6.349333218926698,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
46,1390,Bahrain,BHR,2021-02-07,298291,191406,106885,,7712,17.530720826454733,11.25,6.281688336341405,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
47,1391,Bahrain,BHR,2021-02-08,306003,201116,104887,,7712,17.983959170935858,11.82,6.16426481296572,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
48,1392,Bahrain,BHR,2021-02-09,313715,212940,100775,,7712,18.43719751541698,12.51,5.922600384476822,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
49,1393,Bahrain,BHR,2021-02-10,321427,219595,101832,,7712,18.8904358598981,12.91,5.984720837033429,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
50,1394,Bahrain,BHR,2021-02-11,329139,224919,104220,,7712,19.343674204379223,13.22,6.125064867974938,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
51,1395,Bahrain,BHR,2021-02-12,336852,232540,104312,,7712,19.79697131939257,13.67,6.130471756939183,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
52,1396,Bahrain,BHR,2021-02-13,344564,242260,102304,,7712,20.250209663873694,14.24,6.012460528241298,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
53,1397,Bahrain,BHR,2021-02-14,352276,248775,103501,,7712,20.70344800835482,14.62,6.082808855308713,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
54,1398,Bahrain,BHR,2021-02-15,359988,250946,109042,,7712,21.156686352835944,14.75,6.408456374340081,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
55,1399,Bahrain,BHR,2021-02-16,367700,252990,114710,,7712,21.60992469731707,14.87,6.741567750963395,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
56,1400,Bahrain,BHR,2021-02-17,375412,257580,117832,,7712,22.06316304179819,15.14,6.925049352554431,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
57,1401,Bahrain,BHR,2021-02-18,383124,263422,119702,,7712,22.516401386279316,15.48,7.0349502478059485,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
58,1402,Bahrain,BHR,2021-02-19,390837,268273,122564,,7712,22.969698501292655,15.77,7.203151511019769,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
59,1403,Bahrain,BHR,2021-02-20,398549,271749,126800,,7712,23.42293684577378,15.97,7.452103485503954,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
60,1404,Bahrain,BHR,2021-02-21,406261,274960,131301,,7712,23.876175190254905,16.16,7.716629651026456,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
61,1405,Bahrain,BHR,2021-02-22,413973,278222,135751,,7712,24.32941353473603,16.35,7.978158519405736,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
62,1406,Bahrain,BHR,2021-02-23,421685,281425,140260,,7712,24.782651879217152,16.54,8.243154849185999,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
63,1407,Bahrain,BHR,2021-02-24,429397,284948,144449,,7712,25.23589022369828,16.75,8.489344608655841,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
64,1408,Bahrain,BHR,2021-02-25,437109,290103,147006,,7712,25.6891285681794,17.05,8.639620859542543,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
65,1409,Bahrain,BHR,2021-02-26,444821,292917,151904,,7712,26.142366912660524,17.21,8.92747892635641,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
66,1410,Bahrain,BHR,2021-02-27,452534,295296,157238,,7712,26.59566402767387,17.35,9.240960945218225,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
67,1411,Bahrain,BHR,2021-02-28,460246,298171,162075,,7712,27.04890237215499,17.52,9.525234009566669,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
68,1412,Bahrain,BHR,2021-03-01,467958,301103,166855,,7712,27.502140716636116,17.7,9.806157153578567,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
69,1413,Bahrain,BHR,2021-03-02,475670,302671,172999,,7712,27.95537906111724,17.79,10.167243303538632,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
70,1414,Bahrain,BHR,2021-03-03,483382,303962,179420,,7712,28.408617405598363,17.86,10.544608890923657,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
71,1415,Bahrain,BHR,2021-03-04,491094,305619,185475,,7712,28.861855750079485,17.96,10.900464463516135,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
72,1416,Bahrain,BHR,2021-03-05,498806,307142,191664,,7712,29.315094094560614,18.05,11.264195287426103,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
73,1417,Bahrain,BHR,2021-03-06,506519,307145,199374,,7712,29.77,18.05,11.72,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
74,1418,Bahrain,BHR,2021-03-07,509907,308465,201442,3388.0,7094,29.97,18.13,11.84,4169.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
75,1419,Bahrain,BHR,2021-03-08,512420,309741,202679,2513.0,6352,30.11,18.2,11.91,3733.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
76,1420,Bahrain,BHR,2021-03-09,514559,310644,203915,2139.0,5556,30.24,18.26,11.98,3265.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
77,1421,Bahrain,BHR,2021-03-10,517901,311829,206072,3342.0,4931,30.44,18.33,12.11,2898.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
78,1422,Bahrain,BHR,2021-03-11,520429,312104,208325,2528.0,4191,30.58,18.34,12.24,2463.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
79,1423,Bahrain,BHR,2021-03-12,522344,312119,210225,1915.0,3362,30.7,18.34,12.35,1976.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
80,1424,Bahrain,BHR,2021-03-13,534625,322508,212117,12281.0,4015,31.42,18.95,12.47,2360.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
81,1425,Bahrain,BHR,2021-03-14,551197,337016,214181,16572.0,5899,32.39,19.81,12.59,3467.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
82,1426,Bahrain,BHR,2021-03-15,566796,349970,216826,15599.0,7768,33.31,20.57,12.74,4565.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
83,1427,Bahrain,BHR,2021-03-16,580539,361241,219298,13743.0,9426,34.12,21.23,12.89,5540.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
84,1428,Bahrain,BHR,2021-03-17,597446,374873,222573,16907.0,11364,35.11,22.03,13.08,6678.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
85,1429,Bahrain,BHR,2021-03-18,613946,386426,227520,16500.0,13360,36.08,22.71,13.37,7852.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
86,1430,Bahrain,BHR,2021-03-19,626751,396356,230395,12805.0,14915,36.83,23.29,13.54,8765.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
87,1431,Bahrain,BHR,2021-03-20,640104,407322,232782,13353.0,15068,37.62,23.94,13.68,8855.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
88,1432,Bahrain,BHR,2021-03-21,653236,417364,235872,13132.0,14577,38.39,24.53,13.86,8567.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
89,1433,Bahrain,BHR,2021-03-22,667155,428240,238915,13919.0,14337,39.21,25.17,14.04,8426.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
90,1434,Bahrain,BHR,2021-03-23,680081,439433,240648,12926.0,14220,39.97,25.82,14.14,8357.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
91,1435,Bahrain,BHR,2021-03-24,694679,452551,242128,14598.0,13890,40.83,26.6,14.23,8163.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
92,1436,Bahrain,BHR,2021-03-25,707980,464040,243940,13301.0,13433,41.61,27.27,14.34,7894.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
93,1437,Bahrain,BHR,2021-03-26,717408,471927,245481,9428.0,12951,42.16,27.73,14.43,7611.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
94,1438,Bahrain,BHR,2021-03-27,724001,478094,245907,6593.0,11985,42.55,28.1,14.45,7043.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
95,1439,Bahrain,BHR,2021-03-28,735717,487640,248077,11716.0,11783,43.24,28.66,14.58,6925.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
96,1440,Bahrain,BHR,2021-03-29,747008,496492,250516,11291.0,11408,43.9,29.18,14.72,6704.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
97,1441,Bahrain,BHR,2021-03-30,755549,502541,253008,8541.0,10781,44.4,29.53,14.87,6336.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
98,1442,Bahrain,BHR,2021-03-31,766317,510877,255440,10768.0,10234,45.04,30.02,15.01,6014.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
99,1443,Bahrain,BHR,2021-04-01,775196,517603,257593,8879.0,9602,45.56,30.42,15.14,5643.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
100,1444,Bahrain,BHR,2021-04-02,782530,522955,259575,7334.0,9303,45.99,30.73,15.25,5467.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
101,1445,Bahrain,BHR,2021-04-03,797924,527339,270585,15394.0,10560,46.89,30.99,15.9,6206.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
102,1446,Bahrain,BHR,2021-04-04,817379,530415,286964,19455.0,11666,48.04,31.17,16.86,6856.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
103,1447,Bahrain,BHR,2021-04-05,836788,534356,302432,19409.0,12826,49.18,31.4,17.77,7538.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
104,1448,Bahrain,BHR,2021-04-06,856326,539956,316370,19538.0,14397,50.33,31.73,18.59,8461.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
105,1449,Bahrain,BHR,2021-04-07,879825,546540,333285,23499.0,16215,51.71,32.12,19.59,9529.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
106,1450,Bahrain,BHR,2021-04-08,900875,552084,348791,21050.0,17954,52.94,32.45,20.5,10551.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
107,1451,Bahrain,BHR,2021-04-09,919222,557298,361924,18347.0,19527,54.02,32.75,21.27,11476.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
